CASE NUMBER,CITY,ZIP,MONTH,YEAR,DISPO TYPE,ANSWER,MONEY JUDGMENT,DEFAULT
37-2021-00020139-CL-UD-CTL,Imperial Beach,91932,5,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00020152-CL-UD-CTL,El Cajon,92021,5,2021,Court dismissal- Lack of Prosecution,N,N,"N, N"
37-2021-00020156-CL-UD-CTL,San Diego,92109,5,2021,Court-ordered dismissal,N,N,"N, N"
37-2021-00020217-CL-UD-CTL,SAN DIEGO,92129,5,2021,Request for Dismissal,N,N,"N, N"
37-2021-00020222-CL-UD-CTL,Alpine,91901,5,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00020237-CL-UD-CTL,Spring Valley,91977,5,2021,Default judgment by clerk,N,N,"N, Y"
37-2021-00020242-CL-UD-CTL,El Cajon,92020,5,2021,Request for Dismissal,N,N,"N, N"
37-2021-00020279-CL-UD-CTL,San Diego,92128,5,2021,Request for Dismissal,N,N,"N, Y"
37-2021-00020364-CL-UD-CTL,SAN DIEGO,92113,5,2021,,N,N,"N, N, N, N"
37-2021-00020368-CL-UD-CTL,SAN DIEGO,92114,5,2021,Court-ordered dismissal,N,N,"N, N, N, N"
37-2021-00020528-CL-UD-CTL,San Diego,92114,5,2021,Request for Dismissal,N,N,"N, N"
37-2021-00020618-CL-UD-CTL,San Diego,92101,5,2021,Request for Dismissal,N,N,"N, N"
37-2021-00020633-CL-UD-CTL,San Diego,92101,5,2021,Default judgment by clerk,N,N,"N, N"
37-2021-00020717-CL-UD-CTL,San Diego,92115,5,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00020738-CL-UD-CTL,Ramona,92065,5,2021,Court-ordered dismissal,Y,N,"N, N"
37-2021-00020786-CL-UD-CTL,Fallbrook,92028,5,2021,,Y,N,"N, Y, N"
37-2021-00020895-CL-UD-CTL,Chula Vista,91911,5,2021,Request for Dismissal,Y,N,"N, N, N, N"
37-2021-00020976-CL-UD-CTL,Escondido,92026,5,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00020990-CL-UD-CTL,San Diego,92117,5,2021,Court-ordered dismissal,Y,N,"N, N, N"
37-2021-00020992-CL-UD-CTL,San Diego,92115,5,2021,Request for Dismissal,N,N,"N, N, N, N"
37-2021-00021066-CL-UD-CTL,Chula Vista,91910,5,2021,Court-ordered dismissal,Y,N,"N, N"
37-2021-00021068-CL-UD-CTL,San Diego,92113,5,2021,,Y,N,"N, N"
37-2021-00021088-CL-UD-CTL,Chula Vista,91913,5,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00021095-CL-UD-CTL,Spring Valley,91977,5,2021,Request for Dismissal,N,N,"N, N"
37-2021-00021126-CL-UD-CTL,San Marcos,92078,5,2021,Request for Dismissal,Y,N,"N, N, N"
37-2021-00021145-CL-UD-CTL,Del Mar,92014,5,2021,Default judgment by clerk,N,N,"N, Y"
37-2021-00021219-CL-UD-CTL,Spring Valley,91977,5,2021,Court-ordered dismissal,Y,N,"N, N, N"
37-2021-00021370-CL-UD-CTL,San Diego,92101,5,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00021379-CL-UD-CTL,San Ysidro,92173,5,2021,Request for Dismissal,Y,N,"Y, Y, Y, N, N, Y, Y"
37-2021-00021396-CL-UD-CTL,Chula Vista,91913,5,2021,Request for Dismissal,N,N,"Y, Y, N"
37-2021-00021412-CL-UD-CTL,Carlsbad,92011,5,2021,Court-ordered dismissal,Y,N,"N, N, N"
37-2021-00021413-CL-UD-CTL,Santee,92071,5,2021,Request for Dismissal,Y,N,"N, N, N"
37-2021-00021435-CL-UD-CTL,Spring Valley,91977,5,2021,Request for Dismissal,Y,N,"N, N, N"
37-2021-00021440-CL-UD-CTL,Escondido,92026,5,2021,Request for Dismissal,Y,N,"N, N, N"
37-2021-00021447-CL-UD-CTL,San Diego,92154,5,2021,,N,N,"N, N"
37-2021-00021448-CL-UD-CTL,San Diego,92122,5,2021,Request for Dismissal,Y,N,"N, N, N"
37-2021-00021480-CL-UD-CTL,San Diego,92131,5,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00021484-CL-UD-CTL,San Diego,92110,5,2021,,Y,N,"N, N"
37-2021-00021489-CL-UD-CTL,Spring Valley,91977,5,2021,Default judgment by court,N,Y,"Y, N, Y"
37-2021-00021503-CL-UD-CTL,Spring Valley,91977,5,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00021530-CL-UD-CTL,San Diego,92115,5,2021,Request for Dismissal,Y,N,"N, N"
37-2021-00021542-CL-UD-CTL,SANTEE,92071,5,2021,Court-ordered dismissal,N,N,"N, N, N"
37-2021-00021613-CL-UD-CTL,SAN DIEGO,92115,5,2021,Default judgment by clerk,N,N,"Y, Y, N"
37-2021-00021623-CL-UD-CTL,El Cajon,92021,5,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00021629-CL-UD-CTL,Carlsbad,92011,5,2021,Default judgment by court,N,Y,"N, Y"
37-2021-00021638-CL-UD-CTL,Cardiff,92007,5,2021,Request for Dismissal,N,N,"N, N"
37-2021-00021647-CL-UD-CTL,San Diego,92114,5,2021,Court-ordered dismissal,Y,N,"N, N, N"
37-2021-00021712-CL-UD-CTL,SAN DIEGO,92130,5,2021,,N,N,"N, N"
37-2021-00021718-CL-UD-CTL,San Diego,92127,5,2021,Request for Dismissal,Y,N,"N, N, N"
37-2021-00021724-CL-UD-CTL,SAN DIEGO,92115,5,2021,Request for Dismissal,Y,N,"N, N"
37-2021-00021915-CL-UD-CTL,San Diego,92111,5,2021,Request for Dismissal,N,N,"N, N, N, N"
37-2021-00021944-CL-UD-CTL,Chula Vista,91910,5,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00022002-CL-UD-CTL,Vista,92083,5,2021,Default judgment by court,N,Y,"N, Y"
37-2021-00022006-CL-UD-CTL,San Diego,92115,5,2021,Request for Dismissal,N,N,"N, N"
37-2021-00022026-CL-UD-CTL,San Diego,92109,5,2021,Default judgment by court,N,Y,"Y, N"
37-2021-00022050-CL-UD-CTL,San Diego,92105,5,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00022068-CL-UD-CTL,San Diego,92113,5,2021,,Y,N,"N, N, N, N, N"
37-2021-00022070-CL-UD-CTL,Spring Valley,91977,5,2021,Court-ordered dismissal,Y,N,"N, N"
37-2021-00022175-CL-UD-CTL,Santee,92071,5,2021,Default judgment by clerk,N,N,"N, Y"
37-2021-00022179-CL-UD-CTL,Vista,92083,5,2021,Default judgment by court,N,Y,"Y, N, Y"
37-2021-00022305-CL-UD-CTL,Valley Center,92082,5,2021,Request for Dismissal,Y,N,"N, N"
37-2021-00022344-CL-UD-CTL,Spring Valley,91977,5,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00022353-CL-UD-CTL,National City,91950,5,2021,Request for Dismissal,Y,N,"N, N, N"
37-2021-00022361-CL-UD-CTL,San Diego,92113,5,2021,Request for Dismissal,N,N,"N, N"
37-2021-00022371-CL-UD-CTL,Oceanside,92057,5,2021,,N,N,"N, N, N, N"
37-2021-00022380-CL-UD-CTL,San Diego,92105,5,2021,Default judgment by clerk,N,N,"Y, Y, Y, Y, N"
37-2021-00022396-CL-UD-CTL,El Cajon,92020,5,2021,Court finding,Y,Y,"N, N"
37-2021-00022416-CL-UD-CTL,Lemon Grove,91945,5,2021,Court-ordered dismissal,N,N,"N, N"
37-2021-00022539-CL-UD-CTL,Chula Vista,91911,5,2021,Default judgment by clerk,N,N,"N, Y, Y"
37-2021-00022550-CL-UD-CTL,San Diego,92105,5,2021,,Y,N,"N, N, N"
37-2021-00022557-CL-UD-CTL,Chula Vista,91911,5,2021,Default judgment by clerk,N,N,"Y, N, Y"
37-2021-00022565-CL-UD-CTL,San Diego,92114,5,2021,Request for Dismissal,Y,N,"N, N, N, N, N"
37-2021-00022569-CL-UD-CTL,Encinitas,92024,5,2021,Request for Dismissal,N,N,"N, N"
37-2021-00022574-CL-UD-CTL,Valley Center,92082,5,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00022576-CL-UD-CTL,San Diego,92119,5,2021,,N,N,"N, N, N"
37-2021-00022590-CL-UD-CTL,Escondido,92027,5,2021,,N,N,"N, N"
37-2021-00022606-CL-UD-CTL,San Diego,92115,5,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00022610-CL-UD-CTL,San Diego,92109,5,2021,Default judgment by court,N,Y,"N, Y"
37-2021-00022645-CL-UD-CTL,San Marcos,92069,5,2021,Default judgment by clerk,N,N,"N, Y"
37-2021-00022660-CL-UD-CTL,San Diego,92154,5,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00022667-CL-UD-CTL,San Diego,92101,5,2021,Request for Dismissal,Y,N,"N, N, N"
37-2021-00022689-CL-UD-CTL,San Diego,92108,5,2021,Court finding,Y,Y,"N, N"
37-2021-00022790-CL-UD-CTL,San Diego,92104,5,2021,Request for Dismissal,Y,N,"N, N, N"
37-2021-00022797-CL-UD-CTL,La Mesa,91942,5,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00022964-CL-UD-CTL,Poway,92064,5,2021,Request for Dismissal,Y,N,"N, N"
37-2021-00200127-CL-UD-CTL,,,5,2021,,N,N,"N, N"
37-2021-00023024-CL-UD-CTL,Imperial Beach,91932,5,2021,,N,N,"Y, N"
37-2021-00023064-CL-UD-CTL,San Diego,92104,5,2021,Request for Dismissal,Y,N,"N, N"
37-2021-00023092-CL-UD-CTL,San Diego,92101,5,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00023108-CL-UD-CTL,Chula Vista,91911,5,2021,Default judgment by clerk,N,N,"N, Y"
37-2021-00023248-CL-UD-CTL,Valley Center,92082,5,2021,Request for Dismissal,Y,N,"N, N, N, N, N"
37-2021-00023250-CL-UD-CTL,San Diego,92122,5,2021,Default judgment by court,N,Y,"Y, N"
37-2021-00023261-CL-UD-CTL,San Diego,92122,5,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00023300-CL-UD-CTL,Imperial Beach,91932,5,2021,Default judgment by clerk,Y,N,"N, Y, Y"
37-2021-00023415-CL-UD-CTL,Escondido,92025,5,2021,Stipulated judgment,Y,N,"N, N"
37-2021-00023417-CL-UD-CTL,San Diego,92122,5,2021,Default judgment by court,N,Y,"N, Y"
37-2021-00023419-CL-UD-CTL,San Diego,92116,5,2021,Request for Dismissal,N,N,"N, N"
37-2021-00023423-CL-UD-CTL,San Diego,92128,5,2021,Request for Dismissal,N,N,"N, N"
37-2021-00023449-CL-UD-CTL,San Diego,92110,5,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00023491-CL-UD-CTL,Chula Vista,91913,5,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00023492-CL-UD-CTL,Spring Valley,91977,5,2021,Request for Dismissal,Y,N,"N, N, Y"
37-2021-00023496-CL-UD-CTL,La Mesa,91942,5,2021,Court-ordered dismissal,Y,N,"N, N"
37-2021-00023497-CL-UD-CTL,San Diego,92122,5,2021,Default judgment by clerk,N,N,"N, Y, Y"
37-2021-00023500-CL-UD-CTL,San Diego,92122,5,2021,Default judgment by court,N,Y,"N, Y"
37-2021-00023534-CL-UD-CTL,Chula Vista,91911,5,2021,Default judgment by clerk,N,N,"Y, Y, N"
37-2021-00023548-CL-UD-CTL,San Diego,92115,5,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00023576-CL-UD-CTL,San Diego,92122,5,2021,Request for Dismissal,N,N,"N, N"
37-2021-00023609-CL-UD-CTL,San Diego,92122,5,2021,Default judgment by court,N,Y,"N, Y"
37-2021-00023686-CL-UD-CTL,San Diego,92129,5,2021,Stipulated judgment,Y,Y,"N, N"
37-2021-00023687-CL-UD-CTL,Lakeside,92040,5,2021,Request for Dismissal,N,N,"Y, Y, N"
37-2021-00023867-CL-UD-CTL,La Mesa,91942,5,2021,Request for Dismissal,Y,N,"N, N, N, N"
37-2021-00023894-CL-UD-CTL,BOULEVARD,91905,6,2021,Request for Dismissal,Y,N,"N, N"
37-2021-00023898-CL-UD-CTL,Lakeside,92040,6,2021,Court-ordered dismissal,Y,N,"N, N"
37-2021-00023906-CL-UD-CTL,Vista,92081,6,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00023948-CL-UD-CTL,Vista,92084,6,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00023964-CL-UD-CTL,SAN DIEGO,92114,6,2021,,N,N,"N, N"
37-2021-00023971-CL-UD-CTL,San Diego,92122,6,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00024060-CL-UD-CTL,SAN DIEGO,92103,6,2021,,N,N,"N, N, N, N"
37-2021-00024106-CL-UD-CTL,Chula Vista,91911,6,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00024158-CL-UD-CTL,CHULA VISTA,91910,6,2021,Request for Dismissal,Y,N,"N, N, N"
37-2021-00024160-CL-UD-CTL,Ramona,92065,6,2021,Request for Dismissal,N,N,"N, N"
37-2021-00024183-CL-UD-CTL,SAN DIEGO,92109,6,2021,Other court dismissal - Conditional or Good Faith,Y,Y,"N, N"
37-2021-00024302-CL-UD-CTL,Imperial Beach,91932,6,2021,Request for Dismissal,Y,N,"N, N, N"
37-2021-00024344-CL-UD-CTL,National City,91950,6,2021,Court-ordered dismissal,Y,N,"N, N"
37-2021-00024429-CL-UD-CTL,San Diego,92113,6,2021,Default judgment by court,N,N,"N, Y"
37-2021-00024469-CL-UD-CTL,Ramona,92065,6,2021,Default judgment by clerk,N,N,"N, Y, Y"
37-2021-00200128-CL-UD-CTL,,,5,2021,,N,N,"N, N"
37-2021-00024598-CL-UD-CTL,SAN DIEGO,92105,6,2021,Request for Dismissal,N,N,"N, N"
37-2021-00024617-CL-UD-CTL,El Cajon,92020,6,2021,Court-ordered dismissal,N,N,"N, N"
37-2021-00024654-CL-UD-CTL,Lemon Grove,91945,6,2021,Request for Dismissal,N,N,"N, N"
37-2021-00024669-CL-UD-CTL,San Diego,92110,6,2021,Court finding,Y,Y,"N, N, N"
37-2021-00024695-CL-UD-CTL,San Diego,92115,6,2021,Request for Dismissal,Y,N,"N, N, N"
37-2021-00024779-CL-UD-CTL,El Cajon,92019,6,2021,Request for Dismissal,Y,N,"N, N, N, N, N"
37-2021-00024804-CL-UD-CTL,San Diego,92116,6,2021,Default judgment by court,N,Y,"N, Y"
37-2021-00024809-CL-UD-CTL,Vista,92084,6,2021,Court-ordered dismissal,Y,N,"N, N, N, N"
37-2021-00024810-CL-UD-CTL,El Cajon,92020,6,2021,Request for Dismissal,N,N,"N, N, N, N"
37-2021-00024847-CL-UD-CTL,Chula Vista,91913,6,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00024856-CL-UD-CTL,San Diego,92122,6,2021,Default judgment by clerk,N,Y,"N, Y"
37-2021-00024861-CL-UD-CTL,San Diego,92113,6,2021,Request for Dismissal,N,N,"N, N"
37-2021-00024946-CL-UD-CTL,Oceanside,92056,6,2021,,Y,N,"N, N, N, N"
37-2021-00025032-CL-UD-CTL,San Diego,92104,6,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00025044-CL-UD-CTL,San Diego,92123,6,2021,Court-ordered dismissal,N,N,"N, N"
37-2021-00025058-CL-UD-CTL,San Marcos,92069,6,2021,Court finding,Y,N,"N, N, N, N"
37-2021-00025061-CL-UD-CTL,Lemon Grove,91945,6,2021,Court-ordered dismissal,Y,N,"N, N"
37-2021-00025070-CL-UD-CTL,Vista,92084,6,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00025076-CL-UD-CTL,Valley Center,92082,6,2021,,Y,N,"N, N, N"
37-2021-00025157-CL-UD-CTL,San Diego,92124,6,2021,Request for Dismissal,N,N,"Y, Y, N"
37-2021-00025285-CL-UD-CTL,Campo,91906,6,2021,,Y,N,"N, N, Y, N"
37-2021-00025412-CL-UD-CTL,El Cajon,92019,6,2021,Request for Dismissal,N,N,"N, N"
37-2021-00025491-CL-UD-CTL,Vista,92083,6,2021,Stipulated judgment,Y,N,"N, N, N, N"
37-2021-00025588-CL-UD-CTL,Lemon Grove,91945,6,2021,Court-ordered dismissal,Y,N,"N, N"
37-2021-00025596-CL-UD-CTL,Chula Vista,91911,6,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00025614-CL-UD-CTL,Chula Vista,91910,6,2021,Court finding,Y,Y,"N, N, N"
37-2021-00025673-CL-UD-CTL,El Cajon,92021,6,2021,Default judgment by clerk,N,N,"Y, N, N, Y, N"
37-2021-00025687-CL-UD-CTL,Julian,92036,6,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00025715-CL-UD-CTL,Vista,92081,6,2021,Request for Dismissal,Y,N,"N, N, N"
37-2021-00025760-CL-UD-CTL,El Cajon,92021,6,2021,Default judgment by clerk,N,N,"N, Y"
37-2021-00025761-CL-UD-CTL,El Cajon,92020,6,2021,Request for Dismissal,Y,N,"N, N"
37-2021-00025776-CL-UD-CTL,El Cajon,92019,6,2021,Court finding,Y,Y,"N, N, Y"
37-2021-00025779-CL-UD-CTL,Bonita,91902,6,2021,Request for Dismissal,N,N,"N, N"
37-2021-00025782-CL-UD-CTL,San Diego,92105,6,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00025805-CL-UD-CTL,San Diego,92120,6,2021,Default judgment by clerk,N,N,"Y, N, N, Y"
37-2021-00025951-CL-UD-CTL,Fallbrook,92028,6,2021,Default judgment by court,N,Y,"Y, N"
37-2021-00025954-CL-UD-CTL,SAN DIEGO,92104,6,2021,Default judgment by clerk,N,N,"N, Y, Y"
37-2021-00025955-CL-UD-CTL,Escondido,92027,6,2021,Request for Dismissal,N,N,"N, Y"
37-2021-00026012-CL-UD-CTL,Spring Valley,91977,6,2021,Default judgment by clerk,N,N,"N, Y"
37-2021-00026161-CL-UD-CTL,SAN DIEGO,92101,6,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00026162-CL-UD-CTL,El Cajon,92020,6,2021,Court-ordered dismissal,Y,N,"N, N, N, N"
37-2021-00026173-CL-UD-CTL,La Mesa,91941,6,2021,,Y,N,"N, N, N"
37-2021-00026179-CL-UD-CTL,EL CAJON,92020,6,2021,,Y,N,"N, N, N"
37-2021-00026205-CL-UD-CTL,San Diego,92117,6,2021,Court-ordered dismissal,Y,N,"N, N"
37-2021-00026238-CL-UD-CTL,El Cajon,92020,6,2021,Default judgment by clerk,Y,N,"N, Y"
37-2021-00026325-CL-UD-CTL,Vista,92083,6,2021,Default judgment by clerk,N,N,"N, N, N, N"
37-2021-00026369-CL-UD-CTL,Vista,92081,6,2021,Request for Dismissal,N,N,"N, N, N, N"
37-2021-00026380-CL-UD-CTL,San Diego,92123,6,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00026397-CL-UD-CTL,Fallbrook,92028,6,2021,Request for Dismissal,Y,N,"N, N, N, Y"
37-2021-00026562-CL-UD-CTL,San Diego,92117,6,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00026680-CL-UD-CTL,Chula Vista,91913,6,2021,Default judgment by clerk,N,N,"N, Y"
37-2021-00026684-CL-UD-CTL,Spring Valley,91977,6,2021,Stipulated judgment,Y,N,"N, N"
37-2021-00026689-CL-UD-CTL,Fallbrook,92028,6,2021,,N,N,"Y, N"
37-2021-00026692-CL-UD-CTL,San Diego,92122,6,2021,Request for Dismissal,N,N,"N, N"
37-2021-00026739-CL-UD-CTL,San Diego,92122,6,2021,Request for Dismissal,N,N,"N, Y"
37-2021-00026834-CL-UD-CTL,San Diego,92114,6,2021,Request for Dismissal,Y,N,"N, N"
37-2021-00026919-CL-UD-CTL,Chula Vista,91913,6,2021,Request for Dismissal,N,N,"N, N"
37-2021-00026927-CL-UD-CTL,EL CAJON,92020,6,2021,,Y,N,"N, Y, N, N, N"
37-2021-00026942-CL-UD-CTL,El Cajon,92021,6,2021,Request for Dismissal,N,N,"N, Y"
37-2021-00026944-CL-UD-CTL,El Cajon,92020,6,2021,Request for Dismissal,Y,N,"N, N"
37-2021-00027044-CL-UD-CTL,Santee,92071,6,2021,Request for Dismissal,N,N,"N, N"
37-2021-00027055-CL-UD-CTL,Oceanside,92056,6,2021,Default judgment by clerk,N,N,"N, Y"
37-2021-00027095-CL-UD-CTL,San Diego,92105,6,2021,Request for Dismissal,N,N,"N, N"
37-2021-00027111-CL-UD-CTL,San Diego,92103,6,2021,Court-ordered dismissal,Y,N,"N, N, N"
37-2021-00027170-CL-UD-CTL,San Diego,92122,6,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00027220-CL-UD-CTL,Oceanside,92054,6,2021,Court finding,Y,N,"N, N, N, N, Y"
37-2021-00027234-CL-UD-CTL,San Diego,92103,6,2021,Default judgment by court,N,N,"N, Y"
37-2021-00027270-CL-UD-CTL,San Diego,92104,6,2021,Request for Dismissal,N,N,"N, N"
37-2021-00027277-CL-UD-CTL,El Cajon,92021,6,2021,Request for Dismissal,Y,N,"Y, Y, N, N, Y, Y"
37-2021-00027283-CL-UD-CTL,San Diego,92105,6,2021,Default judgment by clerk,N,N,"N, Y"
37-2021-00027305-CL-UD-CTL,San Diego,92109,6,2021,Stipulated judgment,Y,N,"N, N"
37-2021-00027421-CL-UD-CTL,Vista,92083,6,2021,,N,N,"N, N"
37-2021-00027492-CL-UD-CTL,San Diego,92109,6,2021,Default judgment by clerk,N,N,"Y, Y, N"
37-2021-00200129-CL-UD-CTL,,,6,2021,,N,N,"N, N"
37-2021-00027521-CL-UD-CTL,San Diego,92126,6,2021,Court-ordered dismissal,Y,N,"N, N"
37-2021-00027556-CL-UD-CTL,San Diego,92101,6,2021,Default judgment by court,N,N,"Y, N"
37-2021-00027648-CL-UD-CTL,El Cajon,92021,6,2021,,Y,N,"N, N"
37-2021-00027658-CL-UD-CTL,National City,91950,6,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00027659-CL-UD-CTL,San Diego,92113,6,2021,Request for Dismissal,N,N,"N, N"
37-2021-00027735-CL-UD-CTL,San Diego,92124,6,2021,,N,N,"Y, N, Y"
37-2021-00027791-CL-UD-CTL,Vista,92084,6,2021,,N,N,"N, N"
37-2021-00027803-CL-UD-CTL,Santee,92071,6,2021,Court finding,Y,N,"N, N, N, N, Y"
37-2021-00027902-CL-UD-CTL,El Cajon,92021,6,2021,Court-ordered dismissal,Y,N,"N, N, N"
37-2021-00027956-CL-UD-CTL,San Diego,92101,6,2021,Other court dismissal - Conditional or Good Faith,Y,N,"N, N"
37-2021-00028006-CL-UD-CTL,JAMUL,91935,6,2021,,N,N,"N, N, N, N"
37-2021-00028052-CL-UD-CTL,Spring Valley,91977,6,2021,Court-ordered dismissal,N,N,"N, N"
37-2021-00028076-CL-UD-CTL,Chula Vista,91911,6,2021,Request for Dismissal,N,N,"N, N, N, N"
37-2021-00028088-CL-UD-CTL,El Cajon,92021,6,2021,Court finding,Y,N,"N, N"
37-2021-00028108-CL-UD-CTL,Fallbrook,92028,6,2021,Default judgment by clerk,N,N,"N, Y"
37-2021-00028135-CL-UD-CTL,San Diego,92101,6,2021,Court finding,Y,Y,"N, N"
37-2021-00028149-CL-UD-CTL,Escondido,92026,6,2021,Default judgment by clerk,N,N,"N, Y, Y"
37-2021-00028157-CL-UD-CTL,Vista,92084,6,2021,Request for Dismissal,Y,N,"N, N"
37-2021-00028162-CL-UD-CTL,San Diego,92122,6,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00028303-CL-UD-CTL,Chula Vista,91910,7,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00028353-CL-UD-CTL,San Diego,92101,7,2021,Default judgment by court,N,N,"N, Y"
37-2021-00028354-CL-UD-CTL,San Marcos,92069,7,2021,Default judgment by clerk,N,N,"Y, N, Y"
37-2021-00028362-CL-UD-CTL,Santee,92071,7,2021,Court-ordered dismissal,Y,N,"N, N, N"
37-2021-00028376-CL-UD-CTL,San Diego,92114,7,2021,,N,N,"N, N"
37-2021-00028384-CL-UD-CTL,Chula Vista,91911,7,2021,Request for Dismissal,Y,N,"N, N"
37-2021-00028504-CL-UD-CTL,Oceanside,92054,7,2021,,N,N,"N, N"
37-2021-00028527-CL-UD-CTL,San Diego,92105,7,2021,,N,N,"N, N"
37-2021-00028544-CL-UD-CTL,El Cajon,92020,7,2021,Court finding,Y,N,"N, N"
37-2021-00028545-CL-UD-CTL,Oceanside,92057,7,2021,Default judgment by court,N,Y,"N, Y, Y"
37-2021-00028564-CL-UD-CTL,Lakeside,92040,7,2021,Default judgment by court,N,Y,"Y, N"
37-2021-00028618-CL-UD-CTL,Oceanside,92057,7,2021,Request for Dismissal,Y,N,"N, N, N, N, N, N, N, N, N"
37-2021-00028644-CL-UD-CTL,Chula Vista,91911,7,2021,,N,N,"N, N"
37-2021-00028666-CL-UD-CTL,Spring Valley,91977,7,2021,Court-ordered dismissal,Y,N,"N, N"
37-2021-00028800-CL-UD-CTL,Chula Vista,91910,7,2021,Default judgment by clerk,N,N,"N, Y"
37-2021-00028899-CL-UD-CTL,Chula Vista,91915,7,2021,Stipulated judgment,Y,N,"N, N, N, N"
37-2021-00028944-CL-UD-CTL,National City,91950,7,2021,,Y,N,"N, N, N"
37-2021-00028950-CL-UD-CTL,San Diego,92123,7,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00029016-CL-UD-CTL,El Cajon,92021,7,2021,Default judgment by court,N,N,"Y, N"
37-2021-00029036-CL-UD-CTL,San Diego,92109,7,2021,Default judgment by clerk,N,N,"Y, Y, N, N"
37-2021-00029073-CL-UD-CTL,National City,91950,7,2021,Court finding,Y,N,"N, N"
37-2021-00029092-CL-UD-CTL,San Diego,92101,7,2021,Request for Dismissal,Y,N,"N, N"
37-2021-00029125-CL-UD-CTL,San Diego,92108,7,2021,Request for Dismissal,N,N,"N, N, N, N, N"
37-2021-00029150-CL-UD-CTL,Vista,92083,7,2021,,N,N,"N, N"
37-2021-00029249-CL-UD-CTL,Chula Vista,91911,7,2021,Request for Dismissal,N,N,"N, N, N"
37-2021-00029253-CL-UD-CTL,Vista,92084,7,2021,Default judgment by clerk,N,N,"N, Y"
37-2021-00029282-CL-UD-CTL,San Diego,92113,7,2021,Stipulated settlement per CCP 664.6,Y,N,"N, N"
37-2021-00029311-CL-UD-CTL,San Diego,92114,7,2021,Request for Dismissal,Y,N,"N, N"
37-2021-00029326-CL-UD-CTL,Oceanside,92056,7,2021,Default judgment by clerk,N,N,"N, Y, Y"
37-2021-00029349-CL-UD-CTL,San Diego,92119,7,2021,Request for Dismissal,N,N,"Y, N"
37-2021-00029484-CL-UD-CTL,San Diego,92119,7,2021,Court-ordered dismissal,Y,N,"N, N"
37-2021-00029488-CL-UD-CTL,San Diego,92104,7,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00029526-CL-UD-CTL,San Diego,92104,7,2021,Default judgment by court,N,Y,"N, Y"
37-2021-00029620-CL-UD-CTL,Imperial Beach,91932,7,2021,Default judgment by court,N,Y,"Y, N"
37-2021-00029641-CL-UD-CTL,SAN DIEGO,92105,7,2021,Request for Dismissal,N,N,"N, Y, Y, Y"
37-2021-00029660-CL-UD-CTL,San Marcos,92069,7,2021,Default judgment by clerk,N,N,"Y, N"
37-2021-00029661-CL-UD-CTL,San Diego,92103,7,2021,,N,N,"N, Y, Y, Y"
37-2021-00029662-CL-UD-CTL,El Cajon,92021,7,2021,,N,N,"N, N"
37-2021-00029679-CL-UD-CTL,San Diego,92108,7,2021,,N,N,"N, N"
37-2021-00029763-CL-UD-CTL,San Diego,92107,7,2021,Court-ordered dismissal,Y,N,"N, N"
37-2021-00029804-CL-UD-CTL,Potrero,91963,7,2021,Default judgment by clerk,N,N,"N, Y, N"
37-2021-00029855-CL-UD-CTL,Chula Vista,91913,7,2021,Request for Dismissal,N,N,"N, N, N"
